position,person,personID,start,end
Head of the Mari El Republic,Alexander Yevstifeyev,Q29178546,2017-04-06,2017-09-21
Head of the Mari El Republic,Alexander Yevstifeyev,Q29178546,2017-04-06,2022-05-10
Head of the Mari El Republic,Alexander Yevstifeyev,Q29178546,2017-09-21,2022-05-10
Head of the Mari El Republic,Yriy Zaytsev,Q111956526,2022-05-10,
Head of the Republic of Mordovia,Nikolay Merkushkin,Q1325734,1995-09-22,2012-05-10
Head of the Republic of Mordovia,Vladimir Volkov,Q4123289,2012-05-14,2020-11-18
Head of the Republic of Mordovia,Artem Zdunov,Q48076445,2021-09-29,
Head of the Republic of Tuva,Sherig-ool Oorzhak,Q1378179,1990-03-19,2007-04-07
Head of the Republic of Tuva,Sholban Kara-ool,Q967028,2007-04-07,2021-04-07
Head of the Republic of Tuva,Vladislav Hovalõg,Q4498594,2021-04-07,
Head of the Udmurt Republic,Alexander Solovyov,Q16699412,2014-09-22,2017-04-04
Head of the Udmurt Republic,Aleksandr Brechalov,Q19818042,2017-04-04,
President of the Sakha Republic,Yegor Borisov,Q1998892,2010-05-31,2018-05-28
President of the Sakha Republic,Aysen Nikolayev,Q15075401,2018-09-27,
Plenipotentiary Representative of the President in a Federal District,Georgy Poltavchenko,Q983514,1999-07-05,2000-05-18
Plenipotentiary Representative of the President in a Federal District,Georgy Poltavchenko,Q983514,2000-05-18,2011-08-31
Plenipotentiary Representative of the President in a Federal District,Sergey Melikov,Q16941911,2012-05-12,2016-06-28
Mayor of Cherepovets,Oleg Kuvshinnikov,Q4230285,2007-03-11,2011-12-14
Mayor of Moscow,Yury Luzhkov,Q156379,1992,2010
Mayor of Moscow,Sergey Sobyanin,Q319497,2010-06-05,
mayor of Perm,Yuri Trutnev,Q1320356,1996-12-09,2000-12-14
mayor of Perm,Arkady Kamenev,Q4210832,2000-12-15,2005-11-15
mayor of Perm,Igor Shubin,Q4527170,2005-11,2010-12
mayor of Perm,Igor Sapko,Q4408077,2010-12,2016-09
mayor of Perm,Yuri Utkin,Q29359634,2016-09,2016-11
mayor of Perm,Dmitry Samoylov,Q28852353,2016-11-25,
mayor of Ryazan,Oleg Bulekov,Q19907875,2014-12-17,
Chief of the General Staff,Anatoly Kvashnin,Q2360635,1997-05-22,2004-07-19
Chief of the General Staff,Yuri Baluyevsky,Q1423289,2004-07-19,2008-06-03
Chief of the General Staff,Nikolay Makarov,Q581931,2008-06-03,2012-11-09
Chief of the General Staff,Valery Gerasimov,Q36073,2012-11-09,
Ambassador to Australia,Rashit Khamidulin,Q7294962,1998-08-31,2001-07-20
Ambassador to Australia,Leonid Moiseyev,Q4299726,2001-07-20,2005-11-10
Ambassador to Australia,Aleksandr Blokhin,Q4088328,2005-11-10,2010-06-29
Ambassador to Australia,"Морозов, Владимир Николаевич",Q15073619,2010-06-29,2016-07-28
Ambassador to Australia,"Логвинов, Григорий Семёнович",Q39082353,2016-07-28,2019-04-03
Ambassador to Australia,"Павловский, Алексей Викторович",Q65148465,2019-04-03,
Ambassador to Austria,Vladimir Grinin,Q440393,1996-08-30,2000-04-28
Ambassador to Austria,Aleksandr Golovin,Q4141798,2000-08-04,2004-08-06
Ambassador to Austria,Stanislav Osadchiy,Q768958,2004-08-06,2010-03-09
Ambassador to Austria,Sergey Yuryevitch Nechayev,Q4318244,2010-03-09,2015-08-10
Ambassador to Austria,Dmitrij Ljubinskij,Q21104570,2015-08-10,
Ambassador to Belarus,Vyacheslav Dolgov,Q7943783,1999-02-24,2002-06-17
Ambassador to Belarus,Aleksandr Blokhin,Q4088328,2002-07-26,2005-07-14
Ambassador to Belarus,Dmitry Ayatskov,Q4073798,2005-07-14,2005-11-30
Ambassador to Belarus,Aleksandr Surikov,Q4446511,2006-02-06,2018-08-24
Ambassador to Belarus,Mikhail Babich,Q4074398,2018-08-24,2019-04-30
Ambassador to Belarus,Dmitry Mezentsev,Q385485,2019-04-30,2021-03-19
Ambassador to Belarus,Yevgeny Lukyanov,Q30346012,2021-03-25,2022-01-14
Ambassador to Belarus,Boris Gryzlov,Q188296,2022-01-14,
Ambassador to Belgium,Sergey Kislyak,Q460281,1998-02-25,2003-07-04
Ambassador to Belgium,Vadim Borisovich Lukov,Q4268991,2004-06-15,2009-11-19
Ambassador to Belgium,Aleksandr Romanov,Q4397110,2009-11-19,2016-06-16
Ambassador to Belgium,Alexander Avreljevich Tokovinin,Q15071540,2016-06-16,
Ambassador to Bolivia,Gennady Sizov,Q18400571,1998-06-30,2003-07-11
Ambassador to Bolivia,Vladimir Kulikov,Q18400421,2003-07-11,2008-04-23
Ambassador to Bolivia,Leonid Golubev,Q18405632,2008-04-23,2012-02-15
Ambassador to Bolivia,"Сазонов, Алексей Андреевич",Q15210413,2012-02-15,2017-07-26
Ambassador to Bolivia,"Спринчан, Владимир Иванович",Q41573926,2017-07-26,2020-12-10
Ambassador to Bolivia,"Леденёв, Михаил Николаевич",Q109487647,2020-12-10,
Ambassador to Bosnia and Herzegovina,"Грищенко, Александр Сергеевич",Q18397723,2000-12-25,2005-03-30
Ambassador to Bosnia and Herzegovina,Konstantin Shuvalov,Q4527271,2005-03-30,2009-09-01
Ambassador to Bosnia and Herzegovina,Aleksandr Botsan-Kharchenko,Q4095272,2009-09-01,2014-08-06
Ambassador to Bosnia and Herzegovina,"Иванцов, Пётр Анатольевич",Q18397725,2014-08-06,2020-11-06
Ambassador to Bosnia and Herzegovina,Igor Kalabukhov,Q109487598,2020-11-06,
Ambassador to Bulgaria,Vladimir Titov,Q4458253,1999-12-31,2004-05-25
Ambassador to Bulgaria,"Потапов, Анатолий Викторович",Q4374623,2004-05-25,2008-07-14
Ambassador to Bulgaria,Yury Isakov,Q4203651,2008-07-14,2016-08-17
Ambassador to Bulgaria,Anatoly Makarov,Q16673426,2016-08-17,2021-01-15
Ambassador to Bulgaria,Eleonora Mitrofanova,Q3050754,2021-01-15,
Ambassador to Cambodia,Viktor Samoylenko,Q15084755,1999-04-12,2004-07-29
Ambassador to Cambodia,Valery Tereshchenko,Q15074536,2004-07-29,2009-05-25
Ambassador to Cambodia,Aleksandr Ignagov,Q15067355,2009-05-25,2013-11-07
Ambassador to Cambodia,Дмитрий Юрьевич Цветков,Q18279717,2013-11-07,2020-05-04
Ambassador to Cambodia,"Боровик, Анатолий Васильевич",Q97343747,2020-05-04,
Ambassador to Canada,Vitaly Churkin,Q1394102,1998-08-25,2003-06-05
Ambassador to Canada,Georgiy Mamedov,Q4279841,2003-06-05,2014-10-24
Ambassador to Canada,"Дарчиев, Александр Никитич",Q18613657,2014-10-24,2021-01-11
Ambassador to Canada,"Степанов, Олег Владимирович",Q109489862,2021-03-09,
Ambassador to Chile,Yury Anatoliyevich Filatov,Q18741066,2005-06-03,2011-06-08
Ambassador to Croatia,Eduard Kuzmin,Q18244569,1999-03-02,2004-02-17
Ambassador to Croatia,Mikhail Konarovskij,Q4230372,2004-02-17,2009-07-23
Ambassador to Croatia,Robert Markaryan,Q7347353,2009-07-23,2015-06-30
Ambassador to Croatia,Anvar Azimov,Q16166675,2015-06-30,2020-08-21
Ambassador to Croatia,Andrey Nesterenko,Q4317737,2020-08-21,
Ambassador to Cyprus,"Павлинов, Владимир Александрович",Q16335493,1999-12-31,2003-11-20
Ambassador to Cyprus,Andrey Nesterenko,Q4317737,2003-11-24,2008-09-11
Ambassador to Cyprus,Vyacheslav Shumsky,Q15060936,2008-09-11,2013-06-03
Ambassador to Cyprus,Stanislav Osadchiy,Q768958,2013-06-03,
Ambassador to Estonia,Aleksei Gluhhov,Q12358794,1997-07-23,2000-09-15
Ambassador to Estonia,Konstantin Konstantinovich Provalov,Q12367358,2000-09-15,2006-07-25
Ambassador to Estonia,Nikolay Uspensky,Q6680777,2006-07-25,2010-07-14
Ambassador to Estonia,Yuri Merzlyakov,Q1153239,2010-07-14,2015-08-18
Ambassador to Estonia,Alexander Petrov,Q21857151,2015-08-18,2021-12-14
Ambassador to Estonia,Vladimir Lipaev,Q111033873,2021-12-14,
Ambassador to France,Nikolay Afanasevsky,Q4072702,1998-12-18,2002-02-20
Ambassador to France,Alexander Avdeyev,Q928083,2002-03,2008-05
Ambassador to France,Alexandre Orlov,Q4336598,2008-10-14,2017-10-22
Ambassador to France,Alexey Meshkov,Q2643961,2017-10-23,
Ambassador to Germany,Sergey Krylov,Q4242793,1997-09-03,2004-02-25
Ambassador to Germany,Vladimir Kotenyov,Q827073,2004-02-25,2010-06-21
Ambassador to Germany,Vladimir Grinin,Q440393,2010-06-21,2018-01-10
Ambassador to Germany,Sergey Yuryevitch Nechayev,Q4318244,2018-01-10,
Ambassador to Hungary,Feliks Bogdanov,Q18634097,1996-11-15,2000-04-21
Ambassador to Hungary,Valerii Leonidovich‏ Musatov,Q18246530,2000-04-21,2006-01-17
Ambassador to Hungary,Igor Savolsky,Q16693718,2006-01-17,2009-09-23
Ambassador to Hungary,Alekszandr Alekszandrovics Tolkacs,Q4459705,2009,2014
Ambassador to Hungary,Vladimir Sergeyev,Q18635026,2014-09-24,2021-02-18
Ambassador to Hungary,Evgeny Arnoldovich Stanislavov,Q107262941,2021-02-18,
Ambassador to India,Alexander Kadakin,Q24030822,1999,2004
Ambassador to India,Vyacheslav Trubnikov,Q4464240,2004,2009
Ambassador to India,Alexander Kadakin,Q24030822,2009,2017
Ambassador to Ireland,Yury Anatoliyevich Filatov,Q18741066,2017-07-26,
Ambassador to Kyrgyzstan,Georgiy Roedov,Q4399707,1997-01-14,2002-08-14
Ambassador to Kyrgyzstan,"Шмагин, Евгений Алексеевич",Q4525563,2002-08-14,2006-12-06
Ambassador to Kyrgyzstan,Valentin Vlasov,Q4113465,2006-12-06,2012-07-30
Ambassador to Kyrgyzstan,Andrey Krutko,Q4242566,2012-07-30,2019-01-30
Ambassador to Kyrgyzstan,Nikolay N. Udovichenko,Q24668916,2019-01-30,
Ambassador to Latvia,Aleksandras Udalcovas,Q15210649,1996-11-25,2001-02-13
Ambassador to Latvia,"Студенников, Игорь Иванович",Q18278285,2001-02-13,2004-09-01
Ambassador to Latvia,Viktor Kalyuzhny,Q4210631,2004-09-01,2008-01-11
Ambassador to Latvia,Alexander Veshnyakov,Q4110299,2008-01-11,2016-12-15
Ambassador to Latvia,Yevgeny Lukyanov,Q30346012,2016-12-15,2021-03-25
Ambassador to Latvia,"Ванин, Михаил Валентинович",Q4103372,2021-09-28,
Ambassador to Monaco,Alexandre Orlov,Q4336598,2008-12-01,
Ambassador to Montenegro,Yakov Gerasimov,Q18634203,2007-01-29,2011-03-30
Ambassador to Montenegro,Andrey Nesterenko,Q4317737,2011-03-30,2015-06-30
Ambassador to Montenegro,Sergey N. Gritsay,Q21638402,2015-06-30,2019-07-01
Ambassador to Montenegro,"Масленников, Владислав Владиславович",Q71164408,2019-07-01,
Ambassador to New Zealand,"Шабанников, Геннадий Иванович",Q18280041,1999-12-15,2004-07-28
Ambassador to New Zealand,Mikhail Lysenko,Q18245304,2004-07-28,2008-09-11
Ambassador to New Zealand,Andrey Tatarinov,Q4759244,2008-09-11,2012-10-04
Ambassador to New Zealand,Valery Tereshchenko,Q15074536,2012-10-04,
Ambassador to North Korea,Andrei Karlov,Q15068349,2001-07-09,2006-12-20
Ambassador to North Korea,"Сухинин, Валерий Евгеньевич",Q15918828,2006-12-20,2012-04-05
Ambassador to North Korea,Alexander Andreevich Timonin,Q19940364,2012-04-05,2014-12-26
Ambassador to Poland,Sergey Razov,Q4388701,1999-04-13,2002-02-23
Ambassador to Poland,Nikolay Afanasevsky,Q4072702,2002-02-23,2005-06-23
Ambassador to Poland,Vladimir Grinin,Q440393,2006-04-21,2010-06-21
Ambassador to Poland,Aleksandr Alekseyev,Q4061603,2010-06-21,2014-08-26
Ambassador to Poland,Sergey Andreyev,Q4065528,2014-08-26,
Ambassador to Romania,Valery Kenyaykin,Q4219445,1997-10-09,2002-01-21
Ambassador to Romania,Alekszandr Alekszandrovics Tolkacs,Q4459705,2002-01-21,2006-06-28
Ambassador to Romania,Aleksandr Churilin,Q18280020,2006-06-28,2011-12-15
Ambassador to Romania,"Мальгинов, Олег Сергеевич",Q4279408,2011-12-15,2016-06-07
Ambassador to Romania,Valery Kuzmin,Q4245337,2016-06-07,
Ambassador to Serbia,Aleksandr Konuzin,Q1568119,2008-03-27,2012-09-26
Ambassador to Serbia,Aleksandr Chepurin,Q3380997,2012-09-26,2019-06-10
ambassador to South Korea,Yevgeny Afanasyev,Q4072628,1997-06-03,2000-12-25
ambassador to South Korea,Teimuraz Ramishvili,Q4389751,2000-12-25,2005-04-04
ambassador to South Korea,Gleb Ivashentsov,Q4197017,2005-04-04,2009-07-17
ambassador to South Korea,Konstantin Vasilievich Vnukov,Q4113760,2009-07-17,2014-12-26
ambassador to South Korea,Alexander Andreevich Timonin,Q19940364,2014-12-26,2018-07-18
ambassador to South Korea,Andrey Kulik,Q60827388,2018-07-18,
Ambassador to Spain,Igor Ivanov,Q378027,1991,
Ambassador to Spain,Yuri Korchagin,Q1713925,2012-02-20,
Ambassador to Turkey,Aleksandr Lebedev,Q30346041,1998-06-30,2003-02-27
Ambassador to Turkey,Petr Stegny,Q15076154,2003-02-27,2007-01-31
Ambassador to Turkey,Vladimir Ivanovsky,Q4196626,2007-01-31,2013-07-12
Ambassador to Turkey,Andrei Karlov,Q15068349,2013-07-12,2016-12-19
Ambassador to Turkey,Alexei Yerkhov,Q30880268,2017-06-19,
Ambassador to the Holy See,Alexander Avdeyev,Q928083,2013-01-11,
Ambassador to Iran,Konstantin Shuvalov,Q4527271,1997-06-06,2001-02-08
Ambassador to Iran,Aleksandr Maryasov,Q15072089,2001-02-08,2005-05-30
Ambassador to Iran,Aleksandr Sadovnikov,Q4404673,2005-05-30,2011-10-21
Ambassador to Iran,Levan Dzhagaryan,Q4159701,2011-10-17,
Ambassador to the United Kingdom,Yury Fokin,Q4491342,1997-06-06,2000-01-20
Ambassador to the United Kingdom,Grigory Karasin,Q4214210,2000-03-06,2005-06-09
Ambassador to the United Kingdom,Yuri Fedotov,Q464429,2005-06-09,2010-08-27
Ambassador to the United Kingdom,Aleksandr Yakovenko,Q1980669,2011-01-24,2019-08-26
Ambassador to the United Kingdom,Andrey Kelin,Q15845826,2019-11-05,
Ambassador to the United States,Yuri Ushakov,Q4479563,1998-12-16,2008-05-31
Ambassador to the United States,Sergey Kislyak,Q460281,2008-07-26,2017-07
Ambassador to the United States,Anatoly Antonov,Q4067324,2017-09-01,
Permanent Representative to NATO,Sergey Kislyak,Q460281,1998-02-25,2003-03-11
Permanent Representative to NATO,Konstantin Totsky,Q4461526,2003-05-16,2008-01-09
Permanent Representative to NATO,Dmitry Rogozin,Q737463,2008-01-09,2011-12-23
Permanent Representative to NATO,Alexander Grushko,Q3658303,2012-10-23,2018-01-22
Permanent Representative to the United Nations,Sergey Lavrov,Q58217,1994-09-22,2004-07-12
Permanent Representative to the United Nations,Vitaly Churkin,Q1394102,2006-05-01,2017-02-20
Permanent Representative to the United Nations,Pyotr Ilichov,Q28819033,2017-02-20,
Permanent Representative to the United Nations,Vasily Nebenzya,Q1000053,2017-07-27,
